location_id,year,month,day,hour,minute,dow,pickup_count,dropoff_count,dep_now,dep_next_30,dep_next_60,dep_next_90,dep_next_120,arr_now,arr_next_30,arr_next_60,arr_next_90,arr_next_120,tmpf,dwpf,relh,feel,sknt
132,2014,1,21,23,0,1,33,3,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,15.9,10.2,77.91,-0.78,16.5
132,2014,1,21,23,15,1,23,0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,15.9,10.2,77.91,-0.78,16.5
132,2014,1,21,23,30,1,34,4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,15.9,10.2,77.91,-0.78,16.5
132,2014,1,21,23,45,1,28,1,2.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,15.9,10.2,77.91,-0.78,16.5
132,2014,1,22,0,0,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,10.0,80.05,-1.16,15.0
132,2014,1,22,0,15,2,14,0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,15.0,10.0,80.05,-1.16,15.0
132,2014,1,22,0,30,2,25,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,10.0,80.05,-1.16,15.0
132,2014,1,22,0,45,2,9,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,10.0,80.05,-1.16,15.0
132,2014,1,22,1,0,2,24,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,8.8,79.32,-4.36,19.0
132,2014,1,22,1,15,2,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.8,79.32,-4.36,19.0
132,2014,1,22,1,30,2,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.8,79.32,-4.36,19.0
132,2014,1,22,1,45,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.8,79.32,-4.36,19.0
132,2014,1,22,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67,8.4,79.29,-4.56,18.33
132,2014,1,22,2,15,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67,8.4,79.29,-4.56,18.33
132,2014,1,22,3,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.07,7.47,77.96,-4.74,17.0
132,2014,1,22,3,15,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.07,7.47,77.96,-4.74,17.0
132,2014,1,22,3,30,2,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,13.07,7.47,77.96,-4.74,17.0
132,2014,1,22,3,45,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,13.07,7.47,77.96,-4.74,17.0
132,2014,1,22,4,0,2,0,4,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,4.0,2.0,12.47,6.53,76.88,-5.04,16.0
132,2014,1,22,4,15,2,6,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,12.47,6.53,76.88,-5.04,16.0
132,2014,1,22,4,30,2,4,1,0.0,0.0,1.0,7.0,4.0,0.0,1.0,4.0,2.0,0.0,12.47,6.53,76.88,-5.04,16.0
132,2014,1,22,4,45,2,8,5,0.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,0.0,3.0,12.47,6.53,76.88,-5.04,16.0
132,2014,1,22,5,0,2,7,4,0.0,1.0,7.0,4.0,7.0,1.0,4.0,2.0,0.0,5.0,12.6,6.4,76.06,-4.67,15.5
132,2014,1,22,5,15,2,3,1,0.0,0.0,1.0,5.0,2.0,2.0,4.0,0.0,3.0,5.0,12.6,6.4,76.06,-4.67,15.5
132,2014,1,22,5,30,2,7,8,1.0,7.0,4.0,7.0,3.0,4.0,2.0,0.0,5.0,3.0,12.6,6.4,76.06,-4.67,15.5
132,2014,1,22,5,45,2,12,8,0.0,1.0,5.0,2.0,5.0,4.0,0.0,3.0,5.0,4.0,12.6,6.4,76.06,-4.67,15.5
132,2014,1,22,6,0,2,21,9,7.0,4.0,7.0,3.0,11.0,2.0,0.0,5.0,3.0,0.0,13.0,3.0,63.97,-4.45,16.0
132,2014,1,22,6,15,2,26,9,1.0,5.0,2.0,5.0,6.0,0.0,3.0,5.0,4.0,1.0,13.0,3.0,63.97,-4.45,16.0
132,2014,1,22,6,30,2,21,9,4.0,7.0,3.0,11.0,4.0,0.0,5.0,3.0,0.0,2.0,13.0,3.0,63.97,-4.45,16.0
132,2014,1,22,6,45,2,33,18,5.0,2.0,5.0,6.0,4.0,3.0,5.0,4.0,1.0,3.0,13.0,3.0,63.97,-4.45,16.0
132,2014,1,22,7,0,2,22,17,7.0,3.0,11.0,4.0,7.0,5.0,3.0,0.0,2.0,2.0,11.0,2.0,66.42,-8.83,20.0
132,2014,1,22,7,15,2,19,18,2.0,5.0,6.0,4.0,5.0,5.0,4.0,1.0,3.0,2.0,11.0,2.0,66.42,-8.83,20.0
132,2014,1,22,7,30,2,10,27,3.0,11.0,4.0,7.0,3.0,3.0,0.0,2.0,2.0,0.0,11.0,2.0,66.42,-8.83,20.0
132,2014,1,22,7,45,2,12,32,5.0,6.0,4.0,5.0,2.0,4.0,1.0,3.0,2.0,4.0,11.0,2.0,66.42,-8.83,20.0
132,2014,1,22,8,0,2,12,34,11.0,4.0,7.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,11.0,2.0,66.42,-8.41,19.0
132,2014,1,22,8,15,2,7,30,6.0,4.0,5.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,11.0,2.0,66.42,-8.41,19.0
132,2014,1,22,8,30,2,3,28,4.0,7.0,3.0,2.0,6.0,2.0,2.0,0.0,0.0,1.0,11.0,2.0,66.42,-8.41,19.0
132,2014,1,22,8,45,2,20,23,4.0,5.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,0.0,11.0,2.0,66.42,-8.41,19.0
132,2014,1,22,9,0,2,33,30,7.0,3.0,2.0,6.0,2.0,2.0,0.0,0.0,1.0,2.0,11.0,-1.0,58.04,-8.41,19.0
132,2014,1,22,9,15,2,62,29,5.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,0.0,1.0,11.0,-1.0,58.04,-8.41,19.0
132,2014,1,22,9,30,2,36,36,3.0,2.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,11.0,-1.0,58.04,-8.41,19.0
132,2014,1,22,9,45,2,52,39,2.0,2.0,1.0,2.0,0.0,4.0,5.0,0.0,1.0,3.0,11.0,-1.0,58.04,-8.41,19.0
132,2014,1,22,10,0,2,62,30,2.0,6.0,2.0,0.0,6.0,0.0,1.0,2.0,3.0,1.0,9.0,-2.0,60.26,-12.27,22.0
132,2014,1,22,10,15,2,88,35,2.0,1.0,2.0,0.0,4.0,5.0,0.0,1.0,3.0,1.0,9.0,-2.0,60.26,-12.27,22.0
132,2014,1,22,10,30,2,70,25,6.0,2.0,0.0,6.0,1.0,1.0,2.0,3.0,1.0,6.0,9.0,-2.0,60.26,-12.27,22.0
132,2014,1,22,10,45,2,91,29,1.0,2.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,2.0,9.0,-2.0,60.26,-12.27,22.0
132,2014,1,22,11,0,2,74,35,2.0,0.0,6.0,1.0,5.0,2.0,3.0,1.0,6.0,1.0,8.0,-4.0,57.1,-12.22,19.0
132,2014,1,22,11,15,2,92,32,2.0,0.0,4.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,8.0,-4.0,57.1,-12.22,19.0
132,2014,1,22,11,30,2,106,55,0.0,6.0,1.0,5.0,2.0,3.0,1.0,6.0,1.0,2.0,8.0,-4.0,57.1,-12.22,19.0
132,2014,1,22,11,45,2,86,52,0.0,4.0,2.0,4.0,3.0,3.0,1.0,2.0,3.0,7.0,8.0,-4.0,57.1,-12.22,19.0
132,2014,1,22,12,0,2,77,54,6.0,1.0,5.0,2.0,0.0,1.0,6.0,1.0,2.0,5.0,7.0,-5.0,56.93,-14.92,22.0
132,2014,1,22,12,15,2,77,43,4.0,2.0,4.0,3.0,5.0,1.0,2.0,3.0,7.0,3.0,7.0,-5.0,56.93,-14.92,22.0
132,2014,1,22,12,30,2,123,71,1.0,5.0,2.0,0.0,0.0,6.0,1.0,2.0,5.0,5.0,7.0,-5.0,56.93,-14.92,22.0
132,2014,1,22,12,45,2,121,74,2.0,4.0,3.0,5.0,10.0,2.0,3.0,7.0,3.0,6.0,7.0,-5.0,56.93,-14.92,22.0
132,2014,1,22,13,0,2,87,87,5.0,2.0,0.0,0.0,4.0,1.0,2.0,5.0,5.0,2.0,8.0,-4.0,57.1,-14.24,24.0
132,2014,1,22,13,15,2,103,80,4.0,3.0,5.0,10.0,2.0,3.0,7.0,3.0,6.0,9.0,8.0,-4.0,57.1,-14.24,24.0
132,2014,1,22,13,30,2,120,83,2.0,0.0,0.0,4.0,6.0,2.0,5.0,5.0,2.0,7.0,8.0,-4.0,57.1,-14.24,24.0
132,2014,1,22,13,45,2,112,88,3.0,5.0,10.0,2.0,5.0,7.0,3.0,6.0,9.0,3.0,8.0,-4.0,57.1,-14.24,24.0
132,2014,1,22,14,0,2,113,67,0.0,0.0,4.0,6.0,3.0,5.0,5.0,2.0,7.0,3.0,8.0,-4.0,57.1,-12.66,20.0
132,2014,1,22,14,15,2,107,73,5.0,10.0,2.0,5.0,2.0,3.0,6.0,9.0,3.0,8.0,8.0,-4.0,57.1,-12.66,20.0
132,2014,1,22,14,30,2,137,86,0.0,4.0,6.0,3.0,9.0,5.0,2.0,7.0,3.0,6.0,8.0,-4.0,57.1,-12.66,20.0
132,2014,1,22,14,45,2,138,98,10.0,2.0,5.0,2.0,4.0,6.0,9.0,3.0,8.0,3.0,8.0,-4.0,57.1,-12.66,20.0
132,2014,1,22,15,0,2,110,100,4.0,6.0,3.0,9.0,6.0,2.0,7.0,3.0,6.0,2.0,10.0,-3.0,55.01,-10.03,20.0
132,2014,1,22,15,15,2,124,76,2.0,5.0,2.0,4.0,6.0,9.0,3.0,8.0,3.0,2.0,10.0,-3.0,55.01,-10.03,20.0
132,2014,1,22,15,30,2,135,66,6.0,3.0,9.0,6.0,7.0,7.0,3.0,6.0,2.0,5.0,10.0,-3.0,55.01,-10.03,20.0
132,2014,1,22,15,45,2,159,82,5.0,2.0,4.0,6.0,4.0,3.0,8.0,3.0,2.0,2.0,10.0,-3.0,55.01,-10.03,20.0
132,2014,1,22,16,0,2,132,76,3.0,9.0,6.0,7.0,2.0,3.0,6.0,2.0,5.0,6.0,12.0,-3.0,50.37,-7.4,20.0
132,2014,1,22,16,15,2,130,73,2.0,4.0,6.0,4.0,1.0,8.0,3.0,2.0,2.0,2.0,12.0,-3.0,50.37,-7.4,20.0
132,2014,1,22,16,30,2,122,58,9.0,6.0,7.0,2.0,5.0,6.0,2.0,5.0,6.0,3.0,12.0,-3.0,50.37,-7.4,20.0
132,2014,1,22,16,45,2,110,62,4.0,6.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,12.0,-3.0,50.37,-7.4,20.0
132,2014,1,22,17,0,2,121,56,6.0,7.0,2.0,5.0,6.0,2.0,5.0,6.0,3.0,6.0,15.0,-3.0,44.04,-1.16,15.0
132,2014,1,22,17,15,2,129,52,6.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,15.0,-3.0,44.04,-1.16,15.0
132,2014,1,22,17,30,2,138,46,7.0,2.0,5.0,6.0,4.0,5.0,6.0,3.0,6.0,0.0,15.0,-3.0,44.04,-1.16,15.0
132,2014,1,22,17,45,2,126,70,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,15.0,-3.0,44.04,-1.16,15.0
132,2014,1,22,18,0,2,148,52,2.0,5.0,6.0,4.0,8.0,6.0,3.0,6.0,0.0,6.0,17.0,-3.0,40.41,1.41,15.0
132,2014,1,22,18,15,2,138,43,1.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,17.0,-3.0,40.41,1.41,15.0
132,2014,1,22,18,30,2,104,41,5.0,6.0,4.0,8.0,3.0,3.0,6.0,0.0,6.0,4.0,17.0,-3.0,40.41,1.41,15.0
132,2014,1,22,18,45,2,134,33,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,17.0,-3.0,40.41,1.41,15.0
132,2014,1,22,19,0,2,110,44,6.0,4.0,8.0,3.0,0.0,6.0,0.0,6.0,4.0,2.0,17.0,-4.0,38.38,0.5,17.0
132,2014,1,22,19,15,2,102,25,2.0,2.0,2.0,2.0,0.0,3.0,2.0,3.0,1.0,6.0,17.0,-4.0,38.38,0.5,17.0
132,2014,1,22,19,30,2,79,34,4.0,8.0,3.0,0.0,4.0,0.0,6.0,4.0,2.0,6.0,17.0,-4.0,38.38,0.5,17.0
132,2014,1,22,19,45,2,82,17,2.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,6.0,2.0,17.0,-4.0,38.38,0.5,17.0
132,2014,1,22,20,0,2,110,27,8.0,3.0,0.0,4.0,0.0,6.0,4.0,2.0,6.0,5.0,18.0,-4.0,36.92,2.58,15.0
132,2014,1,22,20,15,2,131,27,2.0,2.0,0.0,0.0,2.0,3.0,1.0,6.0,2.0,4.0,18.0,-4.0,36.92,2.58,15.0
132,2014,1,22,20,30,2,108,15,3.0,0.0,4.0,0.0,0.0,4.0,2.0,6.0,5.0,2.0,18.0,-4.0,36.92,2.58,15.0
132,2014,1,22,20,45,2,102,35,2.0,0.0,0.0,2.0,4.0,1.0,6.0,2.0,4.0,4.0,18.0,-4.0,36.92,2.58,15.0
132,2014,1,22,21,0,2,116,21,0.0,4.0,0.0,0.0,0.0,2.0,6.0,5.0,2.0,1.0,17.0,-4.0,38.38,1.9,14.0
132,2014,1,22,21,15,2,133,18,0.0,0.0,2.0,4.0,0.0,6.0,2.0,4.0,4.0,1.0,17.0,-4.0,38.38,1.9,14.0
132,2014,1,22,21,30,2,121,16,4.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,1.0,6.0,17.0,-4.0,38.38,1.9,14.0
132,2014,1,22,21,45,2,131,11,0.0,2.0,4.0,0.0,2.0,2.0,4.0,4.0,1.0,5.0,17.0,-4.0,38.38,1.9,14.0
132,2014,1,22,22,0,2,139,21,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,6.0,0.0,16.0,-4.0,40.22,2.22,11.0
132,2014,1,22,22,15,2,127,13,2.0,4.0,0.0,2.0,0.0,4.0,4.0,1.0,5.0,3.0,16.0,-4.0,40.22,2.22,11.0
132,2014,1,22,22,30,2,118,20,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,16.0,-4.0,40.22,2.22,11.0
132,2014,1,22,22,45,2,119,8,4.0,0.0,2.0,0.0,0.0,4.0,1.0,5.0,3.0,2.0,16.0,-4.0,40.22,2.22,11.0
132,2014,1,22,23,0,2,130,10,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,16.0,-5.0,38.19,-0.46,16.0
132,2014,1,22,23,15,2,139,10,0.0,2.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,0.0,16.0,-5.0,38.19,-0.46,16.0
132,2014,1,22,23,30,2,154,8,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,16.0,-5.0,38.19,-0.46,16.0
132,2014,1,22,23,45,2,119,9,2.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,16.0,-5.0,38.19,-0.46,16.0
132,2014,1,23,0,0,3,122,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,-5.0,39.71,-0.11,13.0
132,2014,1,23,0,15,3,85,4,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,15.0,-5.0,39.71,-0.11,13.0
132,2014,1,23,0,30,3,63,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,-5.0,39.71,-0.11,13.0
132,2014,1,23,0,45,3,102,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,-5.0,39.71,-0.11,13.0
132,2014,1,23,1,0,3,74,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,-6.0,41.8,-3.43,14.0
132,2014,1,23,1,15,3,51,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-6.0,41.8,-3.43,14.0
132,2014,1,23,1,30,3,50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-6.0,41.8,-3.43,14.0
132,2014,1,23,1,45,3,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-6.0,41.8,-3.43,14.0
132,2014,1,23,2,0,3,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-6.0,43.5,-3.43,12.0
132,2014,1,23,2,15,3,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-6.0,43.5,-3.43,12.0
132,2014,1,23,2,30,3,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-6.0,43.5,-3.43,12.0
132,2014,1,23,2,45,3,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-6.0,43.5,-3.43,12.0
132,2014,1,23,3,0,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,-6.0,45.63,-3.44,10.0
132,2014,1,23,3,15,3,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,-6.0,45.63,-3.44,10.0
132,2014,1,23,3,30,3,19,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,11.0,-6.0,45.63,-3.44,10.0
132,2014,1,23,3,45,3,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,11.0,-6.0,45.63,-3.44,10.0
132,2014,1,23,4,0,3,2,6,0.0,0.0,0.0,1.0,7.0,0.0,0.0,3.0,5.0,2.0,11.0,-5.0,47.66,-3.44,10.0
132,2014,1,23,4,15,3,2,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,11.0,-5.0,47.66,-3.44,10.0
132,2014,1,23,4,30,3,5,31,0.0,0.0,1.0,7.0,6.0,0.0,3.0,5.0,2.0,0.0,11.0,-5.0,47.66,-3.44,10.0
132,2014,1,23,4,45,3,10,26,0.0,0.0,0.0,1.0,5.0,0.0,3.0,4.0,0.0,3.0,11.0,-5.0,47.66,-3.44,10.0
132,2014,1,23,5,0,3,28,37,0.0,1.0,7.0,6.0,6.0,3.0,5.0,2.0,0.0,5.0,10.0,-5.0,49.61,-3.79,9.0
132,2014,1,23,5,15,3,60,51,0.0,0.0,1.0,5.0,2.0,3.0,4.0,0.0,3.0,6.0,10.0,-5.0,49.61,-3.79,9.0
132,2014,1,23,5,30,3,54,72,1.0,7.0,6.0,6.0,3.0,5.0,2.0,0.0,5.0,3.0,10.0,-5.0,49.61,-3.79,9.0
132,2014,1,23,5,45,3,70,54,0.0,1.0,5.0,2.0,5.0,4.0,0.0,3.0,6.0,5.0,10.0,-5.0,49.61,-3.79,9.0
132,2014,1,23,6,0,3,57,69,7.0,6.0,6.0,3.0,13.0,2.0,0.0,5.0,3.0,0.0,10.0,-6.0,47.5,-3.79,9.0
132,2014,1,23,6,15,3,43,60,1.0,5.0,2.0,5.0,6.0,0.0,3.0,6.0,5.0,2.0,10.0,-6.0,47.5,-3.79,9.0
132,2014,1,23,6,30,3,67,81,6.0,6.0,3.0,13.0,3.0,0.0,5.0,3.0,0.0,2.0,10.0,-6.0,47.5,-3.79,9.0
132,2014,1,23,6,45,3,72,76,5.0,2.0,5.0,6.0,4.0,3.0,6.0,5.0,2.0,3.0,10.0,-6.0,47.5,-3.79,9.0
132,2014,1,23,7,0,3,82,53,6.0,3.0,13.0,3.0,7.0,5.0,3.0,0.0,2.0,2.0,10.0,-4.0,52.25,-2.94,8.0
132,2014,1,23,7,15,3,91,66,2.0,5.0,6.0,4.0,5.0,6.0,5.0,2.0,3.0,2.0,10.0,-4.0,52.25,-2.94,8.0
132,2014,1,23,7,30,3,93,40,3.0,13.0,3.0,7.0,3.0,3.0,0.0,2.0,2.0,0.0,10.0,-4.0,52.25,-2.94,8.0
132,2014,1,23,7,45,3,95,72,5.0,6.0,4.0,5.0,2.0,5.0,2.0,3.0,2.0,6.0,10.0,-4.0,52.25,-2.94,8.0
132,2014,1,23,8,0,3,91,45,13.0,3.0,7.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,9.0,-4.0,54.84,-3.3,7.0
132,2014,1,23,8,15,3,62,39,6.0,4.0,5.0,2.0,3.0,2.0,3.0,2.0,6.0,5.0,9.0,-4.0,54.84,-3.3,7.0
132,2014,1,23,8,30,3,70,49,3.0,7.0,3.0,2.0,7.0,2.0,2.0,0.0,1.0,1.0,9.0,-4.0,54.84,-3.3,7.0
132,2014,1,23,8,45,3,52,40,4.0,5.0,2.0,3.0,1.0,3.0,2.0,6.0,5.0,0.0,9.0,-4.0,54.84,-3.3,7.0
132,2014,1,23,9,0,3,72,44,7.0,3.0,2.0,7.0,3.0,2.0,0.0,1.0,1.0,3.0,10.0,-3.0,55.01,0.32,5.0
132,2014,1,23,9,15,3,62,48,5.0,2.0,3.0,1.0,2.0,2.0,6.0,5.0,0.0,1.0,10.0,-3.0,55.01,0.32,5.0
132,2014,1,23,9,30,3,64,58,3.0,2.0,7.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,10.0,-3.0,55.01,0.32,5.0
132,2014,1,23,9,45,3,76,49,2.0,3.0,1.0,2.0,0.0,6.0,5.0,0.0,1.0,3.0,10.0,-3.0,55.01,0.32,5.0
132,2014,1,23,10,0,3,74,33,2.0,7.0,3.0,0.0,6.0,1.0,1.0,3.0,3.0,1.0,9.0,-4.0,54.84,-4.27,8.0
132,2014,1,23,10,15,3,95,51,3.0,1.0,2.0,0.0,4.0,5.0,0.0,1.0,3.0,1.0,9.0,-4.0,54.84,-4.27,8.0
132,2014,1,23,10,30,3,71,35,7.0,3.0,0.0,6.0,2.0,1.0,3.0,3.0,1.0,6.0,9.0,-4.0,54.84,-4.27,8.0
132,2014,1,23,10,45,3,54,49,1.0,2.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,2.0,9.0,-4.0,54.84,-4.27,8.0
132,2014,1,23,11,0,3,49,55,3.0,0.0,6.0,2.0,5.0,3.0,3.0,1.0,6.0,1.0,9.0,-4.0,54.84,-2.22,6.0
132,2014,1,23,11,15,3,44,41,2.0,0.0,4.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,9.0,-4.0,54.84,-2.22,6.0
132,2014,1,23,11,30,3,41,32,0.0,6.0,2.0,5.0,2.0,3.0,1.0,6.0,1.0,2.0,9.0,-4.0,54.84,-2.22,6.0
132,2014,1,23,11,45,3,41,46,0.0,4.0,2.0,4.0,3.0,3.0,1.0,2.0,3.0,7.0,9.0,-4.0,54.84,-2.22,6.0
132,2014,1,23,12,0,3,33,51,6.0,2.0,5.0,2.0,0.0,1.0,6.0,1.0,2.0,5.0,9.0,-3.0,57.74,-3.3,7.0
132,2014,1,23,12,15,3,45,45,4.0,2.0,4.0,3.0,5.0,1.0,2.0,3.0,7.0,3.0,9.0,-3.0,57.74,-3.3,7.0
132,2014,1,23,12,30,3,54,56,2.0,5.0,2.0,0.0,0.0,6.0,1.0,2.0,5.0,5.0,9.0,-3.0,57.74,-3.3,7.0
132,2014,1,23,12,45,3,78,47,2.0,4.0,3.0,5.0,10.0,2.0,3.0,7.0,3.0,7.0,9.0,-3.0,57.74,-3.3,7.0
132,2014,1,23,13,0,3,70,87,5.0,2.0,0.0,0.0,4.0,1.0,2.0,5.0,5.0,2.0,11.0,-3.0,52.85,-4.8,12.0
132,2014,1,23,13,15,3,76,60,4.0,3.0,5.0,10.0,2.0,3.0,7.0,3.0,7.0,9.0,11.0,-3.0,52.85,-4.8,12.0
132,2014,1,23,13,30,3,81,67,2.0,0.0,0.0,4.0,6.0,2.0,5.0,5.0,2.0,7.0,11.0,-3.0,52.85,-4.8,12.0
132,2014,1,23,13,45,3,70,64,3.0,5.0,10.0,2.0,6.0,7.0,3.0,7.0,9.0,3.0,11.0,-3.0,52.85,-4.8,12.0
132,2014,1,23,14,0,3,85,91,0.0,0.0,4.0,6.0,2.0,5.0,5.0,2.0,7.0,3.0,12.0,-2.0,52.57,-2.78,11.0
132,2014,1,23,14,15,3,121,63,5.0,10.0,2.0,6.0,3.0,3.0,7.0,9.0,3.0,8.0,12.0,-2.0,52.57,-2.78,11.0
132,2014,1,23,14,30,3,108,53,0.0,4.0,6.0,2.0,9.0,5.0,2.0,7.0,3.0,6.0,12.0,-2.0,52.57,-2.78,11.0
132,2014,1,23,14,45,3,124,89,10.0,2.0,6.0,3.0,5.0,7.0,9.0,3.0,8.0,3.0,12.0,-2.0,52.57,-2.78,11.0
132,2014,1,23,15,0,3,117,84,4.0,6.0,2.0,9.0,6.0,2.0,7.0,3.0,6.0,2.0,15.0,-3.0,44.04,-0.65,14.0
132,2014,1,23,15,15,3,113,90,2.0,6.0,3.0,5.0,6.0,9.0,3.0,8.0,3.0,2.0,15.0,-3.0,44.04,-0.65,14.0
132,2014,1,23,15,30,3,112,86,6.0,2.0,9.0,6.0,7.0,7.0,3.0,6.0,2.0,5.0,15.0,-3.0,44.04,-0.65,14.0
132,2014,1,23,15,45,3,140,80,6.0,3.0,5.0,6.0,4.0,3.0,8.0,3.0,2.0,2.0,15.0,-3.0,44.04,-0.65,14.0
132,2014,1,23,16,0,3,151,47,2.0,9.0,6.0,7.0,3.0,3.0,6.0,2.0,5.0,6.0,18.0,0.0,44.54,3.58,13.0
132,2014,1,23,16,15,3,150,55,3.0,5.0,6.0,4.0,1.0,8.0,3.0,2.0,2.0,2.0,18.0,0.0,44.54,3.58,13.0
132,2014,1,23,16,30,3,81,69,9.0,6.0,7.0,3.0,6.0,6.0,2.0,5.0,6.0,3.0,18.0,0.0,44.54,3.58,13.0
132,2014,1,23,16,45,3,121,45,5.0,6.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,18.0,0.0,44.54,3.58,13.0
132,2014,1,23,17,0,3,121,52,6.0,7.0,3.0,6.0,6.0,2.0,5.0,6.0,3.0,5.0,19.0,0.0,42.52,3.98,15.0
132,2014,1,23,17,15,3,132,47,6.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,19.0,0.0,42.52,3.98,15.0
132,2014,1,23,17,30,3,120,56,7.0,3.0,6.0,6.0,5.0,5.0,6.0,3.0,5.0,0.0,19.0,0.0,42.52,3.98,15.0
132,2014,1,23,17,45,3,116,46,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,19.0,0.0,42.52,3.98,15.0
132,2014,1,23,18,0,3,119,54,3.0,6.0,6.0,5.0,6.0,6.0,3.0,5.0,0.0,6.0,20.0,-1.0,39.22,5.15,15.0
132,2014,1,23,18,15,3,88,54,1.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,20.0,-1.0,39.22,5.15,15.0
